length_m,height_m,thickness_m,location,quality,cost
138.02324991742816,2.8098656984787302,0.14757645882368275,0,0,30096.12
36.46195243805727,4.064142980624296,0.1644510853407739,2,1,28489.66
116.95794917021594,3.4835760842604424,0.26037576872195745,1,1,97960.04
105.8641752841678,4.992823495120044,0.2377689496056463,2,1,156068.15
60.74757629494341,2.9851535715484623,0.22884144536083093,1,1,39649.16
146.38100302757263,5.335364539823968,0.18905026304079514,1,0,102646.4
109.50813093813014,3.7422158111792347,0.22186067186488817,2,2,108774.96
198.93941301117832,2.9302453991487316,0.20919465074038845,0,1,82630.54
24.26919598525098,3.6632686317786542,0.14193308545712954,0,2,9882.6
125.57700911411995,4.05198333373201,0.1871998680653092,2,0,79271.76
83.42458297268212,3.2761640188735064,0.301963857086044,2,1,96841.34
203.24970719595976,3.513018292647659,0.20569901669809243,1,2,157718.55
221.92044872807656,2.9230780938234298,0.16486826371041546,1,2,126571.9
54.62294933174524,3.415383979110571,0.1482299359739851,2,2,40160.1
63.5844383157108,4.816318543205096,0.1527625302459854,0,1,31513.66
54.70322072542655,4.753823102769724,0.16494606589621108,1,2,51358.42
9.64413518383137,5.363157003600694,0.18117529051460812,1,0,6284.63
19.55421403121639,3.384568349673556,0.24385094307557206,1,0,10296.17
59.79356606952913,3.109985081860908,0.1332286865167314,1,0,15961.82
244.46957301457843,4.023200299961587,0.10713306111586743,0,2,99404.19
186.91393735901053,4.424643611083791,0.25154119620954907,2,1,252382.19
194.44493555363815,2.887917382708162,0.3113195838043553,0,2,138940.3
206.83574922409238,4.013870005142288,0.12351349502637926,2,0,103031.3
36.31284304140894,4.45404882361477,0.18745099017807276,1,1,31198.06
55.72575449887886,2.8480796009543057,0.1878120990886728,2,1,30816.57
178.19086824150656,2.887274009195526,0.2835611507966997,1,0,111341.28
71.93718041559946,4.116519866675658,0.3103102090208968,1,2,90521.86
151.43708078843534,2.804717974873042,0.14778487588138983,1,1,62256.62
19.104609774399563,4.888045719196598,0.3137923901078761,2,1,36214.26
106.20983715026054,4.575998809508374,0.2825088599487153,0,1,97103.8
242.70733174192534,4.684072370898889,0.11246842421070222,1,0,90438.26
178.11357710516444,4.03465360904802,0.31002593692512126,1,0,155555.32
246.95523706409216,3.93968994626046,0.24088749577079652,1,1,189523.22
201.9003934457275,5.452343775847923,0.2027219489492813,1,1,212552.24
104.47662770984603,5.01804863182391,0.1740298294434902,2,0,86599.89
5.791070500358168,3.988182135796008,0.10010518263329238,2,0,2343.74
168.14011255165246,2.8197901105354934,0.1309391247850534,0,0,35082.48
14.867120272130938,5.1725599030861416,0.255723594857724,0,0,11636.65
31.876033937164845,5.138054593663155,0.22839650613978874,1,0,25971.33
161.08210561112188,4.351618447156053,0.2725781244581935,0,0,116558.65
76.42216901174692,5.2549003520570405,0.18308701978708652,2,1,89624.5
53.57449736881893,5.474393036770942,0.28316948945953857,2,2,116734.97
68.62600808783974,5.489675045171554,0.12098581426744198,1,0,30873.85
122.01884153781597,4.003806270512449,0.3252939900724551,1,0,111343.62
27.735888530739892,4.125147203634041,0.10476053291760179,2,1,14695.75
90.41440343276392,5.387700344284418,0.16325121971709838,0,2,66589.03
33.051064463800444,4.200700086448366,0.21935871422054198,0,0,16373.78
193.21769394148095,4.308382141117518,0.24353875849637657,2,0,214227.82
141.10439465806215,5.1704418366552165,0.2923984906740471,1,2,224596.82
42.83659393032837,3.9444162258145314,0.1766563819064712,0,1,21967.07
27.720350805327968,3.782241689457318,0.14748888869475274,1,0,10026.92
154.1519856149592,3.5423047889058923,0.21702231419843165,2,0,121177.43
128.33562763579224,5.291312856727884,0.198465632279951,0,2,121561.7
185.34328161723838,3.412849668411317,0.15096408689324747,1,2,105115.43
166.10442680418808,3.7948239832337345,0.13873350625347772,2,1,104476.68
136.8790667695744,4.910997297318229,0.10192317761177111,0,2,57114.98
209.04052109434676,3.87171238448615,0.14364718826241746,2,0,107579.26
120.4256357852656,4.275335003853169,0.10351712791956896,0,1,39757.36
200.44563884407697,4.053537107919607,0.3355751517816393,2,0,267720.86
182.5745102802067,5.1848260368769505,0.3241609855454234,0,0,167061.79
50.99613846602631,5.116446953143187,0.2762886506176254,1,0,51847.97
12.954196971202895,5.461586812352053,0.18955718249079012,2,2,20621.61
206.42137098833913,4.17648582096828,0.23805840910968096,1,2,247472.77
249.69826244954675,4.916820353243941,0.12703945067243252,0,2,152880.1
65.01131006481924,3.0241469457793078,0.22061089012016033,1,2,53934.67
115.85812254938256,3.0851371640060212,0.2562988283709622,2,1,123124.52
65.63978504330824,4.926779098662726,0.1274433414927627,1,0,29763.69
210.78577179315073,3.819286093038889,0.25245597841103873,1,1,191997.33
230.1833042105744,3.0482040925256517,0.23310600222636874,0,1,128119.77
149.83565689184064,4.224309368190949,0.10804242494232127,2,2,99589.67
137.81929890344952,3.505794898930671,0.22191478475459875,2,2,161707.63
131.3304468483338,2.8485939111387983,0.26420316419664697,1,2,114191.76
202.57939648404985,2.8216055996950806,0.13337802262573104,0,1,52277.53
217.79876887082574,3.844996239130114,0.19272116724358346,1,0,109850.65
227.29707387295807,3.367453239720369,0.23531720619380725,0,0,89216.82
12.291583110852521,4.232775288413169,0.30300520809111253,1,2,16568.81
190.87106661086176,4.951454644743974,0.17333575419324815,2,1,194345.13
47.44220965828549,3.8955944194450955,0.13588841148603562,1,0,17131.1
130.85804628570543,3.451212393955043,0.14466215864885285,0,0,35079.17
191.76095569727406,3.809393291959202,0.2596788231439746,0,1,143051.44
5.127536212731058,4.6918613466094445,0.31742899090852816,1,2,8644.42
174.61979568096714,4.309813177777168,0.33366373463204974,2,2,355073.32
110.65265194626396,5.061390098304999,0.32006598301931655,2,0,149434.82
240.1532511457809,3.6024572942057644,0.16542281391756836,1,1,125076.77
195.448370239931,4.054368883524845,0.1482332097427225,2,0,93204.03
196.23850857329967,4.04460698998765,0.1908700919905622,0,0,85828.71
216.20619570666483,3.3408712421491567,0.2761472945553717,1,2,224477.07
89.7238023434219,4.574085013958488,0.1339458584786812,1,2,58813.73
127.18155805996976,4.839087506569246,0.13678731707675107,0,2,66730.44
153.43221578755717,5.312615459956778,0.12132879944953512,2,1,115906.07
181.32929490370316,3.276884925721915,0.32800167077910136,1,1,180020.97
80.41847377545122,3.660793364366022,0.257347625928544,1,1,81157.66
65.1409193425458,4.727068634499334,0.25141307445799155,1,2,79418.8
91.79974761769232,5.359295293524738,0.11378663994470925,1,2,60285.67
138.73313126064582,2.932985674915365,0.14219103821904375,0,1,41034.63
41.05308915664386,3.9742204999601167,0.34234703490884205,2,1,72671.24
150.655644363677,5.077796630834933,0.2911426261976388,0,0,118336.0
209.57780596798335,4.515253462463728,0.11193437116887267,0,0,59974.11
78.72506055703478,3.2409289041726765,0.13866191628417474,2,2,52455.53
248.70365006358335,4.907234458847356,0.2232904735943817,1,0,151800.21
51.689030740082124,3.912761176376767,0.27179878653639755,0,2,49364.04
44.49689839499075,2.9717817058587674,0.3041194252432916,0,0,24080.03
249.99911412900732,4.175878291732221,0.21422624973808968,2,2,342409.31
240.53083953157932,3.3901303036023522,0.2462185286680372,1,1,172245.65
142.7689678243952,3.4765401485414538,0.3350362432889262,0,2,152182.77
43.053193085454026,4.171365145533403,0.26747467671542324,1,0,39092.97
192.0583060212052,4.5986600238263655,0.17423111992277646,2,1,172442.03
57.121698486359726,3.8082650927856214,0.29722924489150737,1,1,60310.43
69.8011311843826,4.767942393713042,0.30235293727110624,1,1,92138.19
162.409469529888,3.126532580758355,0.2699051227654101,1,2,136763.39
105.89771663813625,3.5765290242573458,0.1942365789191861,0,1,53052.51
193.46710044368257,3.64605570454161,0.1660835931905943,2,0,103514.55
159.35016703011928,4.68155828019255,0.19401003680834789,1,1,118064.25
193.26767971052035,3.8822028912813495,0.24479750026148797,2,1,212752.3
199.61171938942945,3.6965111135319146,0.3188354455297663,0,2,235620.19
104.56870897576509,4.576480278179636,0.27147312818707825,2,2,186678.65
246.01176629991127,3.6023855747971285,0.12626200467098916,0,2,98615.14
116.31812997327435,5.088076989919078,0.15628266889394135,1,1,88192.11
242.97646324444645,3.6621627405298365,0.10749325944411317,2,1,113981.07
91.84195725255432,4.205863249064509,0.1936436149347579,0,2,64614.48
221.5912922097561,3.87275600991459,0.20106694845152095,0,2,141507.74
58.73871376804968,3.7649999295491736,0.14789065560733722,1,0,21252.7
48.71105094972605,4.743613928603572,0.2109532854512881,0,2,41262.06
11.257688063260495,4.361959681257318,0.2265383169200454,0,1,7340.08
141.38097590305046,3.677131025990004,0.15584120350984446,1,2,85260.39
218.82591661376347,5.358953848552799,0.11101433011836384,2,1,154255.68
180.40259962376206,3.9267383449143436,0.20177395620041927,2,1,160939.67
200.34980433003636,4.548126239955227,0.25947764207769985,1,1,199140.71
133.99761419730572,3.443134297234388,0.28314242316233795,2,1,142573.78
21.641778487631118,2.8182941276498585,0.2916298283702638,2,2,27236.47
42.8036973724746,5.126122809805215,0.12136106665045032,2,0,26641.71
11.526554074467807,3.428257940151587,0.2278452658912701,1,2,8801.63
54.993808683191666,4.467152961951938,0.1686182648073058,1,1,38913.84
58.68649881008295,2.8953270864599494,0.23575953348677836,1,0,31709.88
7.2569438256455046,3.8346359703078488,0.2178516451332279,2,0,5287.85
124.18998694609904,5.1783918721570465,0.3178591127129269,0,0,108194.29
101.96701026998532,2.952740760133963,0.266522671255881,0,0,43210.15
69.88807387535198,3.3563413237262303,0.21167188972384948,2,1,59245.24
203.57124558111968,4.008389357347497,0.11760080958750901,0,0,51182.43
152.57645433283477,4.555964339473933,0.31803865697340705,1,2,253149.1
71.27084432301305,2.9287929041153578,0.14314893434146322,0,0,16132.05
221.90981403225615,2.9523703343489327,0.10056499122922921,2,2,85313.3
68.73561649617744,3.942070523068003,0.2663684398058285,0,0,46502.67
130.90791098707086,2.942464287718673,0.11664111382441975,0,0,28736.5
10.077713934177499,4.852812036366111,0.24553618295874996,1,1,10768.58
121.37676464228215,4.597776900734099,0.28890275198407944,0,1,125909.35
184.0935120758721,4.683382534879573,0.14424409165701876,1,0,88441.55
40.296332621956985,3.3722531360684433,0.237662827021642,2,1,38212.95
45.18587738596317,2.9104683067477892,0.23644084220623182,2,1,35266.59
232.7326215922279,3.7405485298946632,0.2653158876177853,2,1,255222.82
51.85638912149869,3.0706019380865666,0.13000873861637302,0,2,16459.43
39.60064307839224,4.990231745732663,0.21249729303008436,1,2,50500.16
60.15526334193326,5.011984282760515,0.20924965626858189,1,0,41650.42
190.6086438869748,4.0600159542679854,0.25631104177360015,0,2,168871.29
191.22850661845442,3.828572518574652,0.2368521617882144,1,1,165345.19
151.6381562714594,2.9229965166798486,0.30452381702444953,0,0,84779.93
104.96424996126255,3.3704578170874364,0.22436005217746952,2,0,82623.4
181.25325914736652,4.499410062001422,0.20020968641183384,0,0,99131.83
42.4470368646441,2.831463849823625,0.23369431453153158,0,0,18262.45
162.7747631841343,3.9279183617744584,0.1039874416158359,0,2,57565.07
49.71671694613254,5.234419385721074,0.10555474981617499,0,2,22900.98
165.83877412670816,3.090775406810326,0.16065026931951215,2,0,71644.16
149.37983715687898,4.984976506032645,0.12077472915691953,2,1,103397.14
108.74994515206075,3.8619176621740814,0.21545101576685066,2,1,102492.93
107.67650425319664,4.3356623773741765,0.2513232991789624,1,1,107714.56
139.12344336158748,4.703451662018759,0.3298823811569981,1,2,227827.46
8.690509415392452,4.993335846967799,0.22413795586237806,0,2,8907.77
180.94356091358773,4.162432236840363,0.31116247856437274,0,0,141346.2
233.03985178326573,3.748834550551543,0.19743128812156574,2,1,217229.65
148.43232375933798,2.8783992846198436,0.1481863103022357,2,1,84004.94
247.94002331188472,3.0210919965015695,0.18951511583888547,0,2,129777.13
129.82001080810772,5.2123242818827595,0.13893742024328065,1,0,67367.46
152.10603880594024,2.825291948390011,0.25628648962143463,0,2,95369.85
235.1075407301626,4.82946751316728,0.17274274673388013,0,1,140029.4
92.2417930197307,2.832186812655236,0.3125524001846437,0,2,66972.31
111.95158263591907,4.980334191046568,0.32916290792873715,0,2,171746.07
27.597891111971798,4.993806241261933,0.12103822942474998,0,1,12365.99
212.82720704708234,3.037016373497174,0.22834336659955762,0,0,85140.7
63.51096003647712,2.936109767453347,0.14217982358972348,2,2,37075.73
205.14191745997,3.525774887341253,0.1754980692505918,1,2,139928.0
159.38551573912844,5.276131388948906,0.34623617438384613,1,0,210119.27
61.70078992079334,4.967605708421903,0.22649101100218103,2,0,59291.1
54.385470458151204,3.360187835452698,0.21655190395989088,1,0,25528.76
144.1475545517627,3.7539012090377297,0.24885214611534248,1,0,102543.63
90.91705965034696,4.671793474880732,0.183535091423979,2,1,91923.99
200.52198947536593,3.589971669385062,0.23260422971093292,0,0,87189.93
78.43048774475399,3.115902232084611,0.2698988085172381,0,2,67053.88
26.599356874141694,3.163085560703109,0.32920009337529654,2,1,29952.1
16.26447362906999,3.5793239497943063,0.2897556959804461,0,1,11387.78
142.01406096550113,3.003649403773844,0.31646416913252984,2,1,162893.22
137.1670680608342,5.126341786738046,0.2814463474176295,0,2,174395.77
106.05014010424729,3.254807449000704,0.2518827664986524,1,2,107355.11
51.68077046527145,5.084966489972437,0.31947523251109444,2,1,100214.81
224.8459082881864,4.033418712859513,0.3492413699130744,1,1,251333.83
50.25858928679081,4.045287513530802,0.11106694114613672,1,1,23582.43
19.967493934719798,4.278935463395223,0.16035113505227674,1,0,11087.87
234.61685545382477,5.3038293353733135,0.2995131618389473,2,2,522111.78
66.62314715454755,3.2203066463194525,0.32786718237568846,0,2,60769.98
247.23452578802954,4.651652301539488,0.28321996731657706,1,2,333808.87
133.78944368665046,4.099680005920872,0.25388102149254743,2,2,193660.16
189.00241570047277,4.600916707331892,0.20091796115080918,0,2,158067.13
114.33469202765599,5.222451876085579,0.15920796389927327,2,1,112335.13
7.25761430629335,4.65361467996848,0.11643117796309033,2,2,5531.77
117.9239772985979,3.068992831684308,0.1571455498267542,1,2,58982.12
188.89468017764952,3.787589377334912,0.23808383967572622,2,1,196974.51
159.56624956472663,4.511986381755061,0.16650477049802337,1,1,106023.08
62.72504443536587,5.19853923857878,0.3028304567935478,0,1,74506.87
246.04164810057392,3.9019083549751907,0.11168005427703304,2,2,160432.24
54.458815110458694,4.906320092444895,0.10966588118746526,0,2,24060.08
139.60089937896439,3.0658828983041992,0.2687600062245912,0,2,97321.95
133.5411287532447,4.138934310882518,0.20826119292022593,1,1,97006.57
17.291350715218705,4.084634095553965,0.20293033854366838,0,2,12269.91
89.7891950489339,4.403288527560309,0.2752449450132769,2,0,99541.04
85.47635946704919,4.700495863286124,0.1638422062602784,1,2,71061.0
111.77861432054304,5.402442812097727,0.17463994840499786,1,1,93269.46
182.5901261959351,2.8509878885831594,0.16945895383430137,0,1,68200.12
75.43123076044074,4.586108879749374,0.2740247755963977,0,2,90536.71
129.9589763981741,4.084145687482464,0.23642154083430017,0,0,64692.44
130.5378409695107,3.918712319382535,0.16239550930583266,2,1,91322.7
161.3660704553744,3.7075728937145787,0.10582871094432386,0,0,35837.64
154.6531224914799,4.179961327329569,0.2441936473788554,0,1,108774.25
170.38841859703544,4.944290419923693,0.13944350469785652,2,2,166636.12
169.9416361533078,4.390229974493119,0.23563927604810808,1,0,118456.71
56.33478748512403,3.570783361490378,0.20070540499187528,1,2,45704.54
24.853618239283037,5.299461865292121,0.292057389835493,2,1,49828.79
156.77436666745407,3.41896052483074,0.18826977208384166,0,0,51489.96
71.35370959497476,3.951337525417242,0.1532034445816356,0,1,30783.84
86.68273039527885,2.8855706327684385,0.2962382392631493,2,0,74656.03
24.789929231088273,4.775921443434257,0.3375275984800078,0,1,28533.84
137.62302213993596,5.014405919755193,0.1655634014102098,0,2,98516.93
169.7196240484235,4.758372297203649,0.15826638606286197,0,2,104541.33
13.164713572748814,4.611424321960571,0.2630617456008995,1,2,16688.93
18.34405915015466,4.776536058464956,0.1401588251246164,1,2,11660.87
40.369675603193414,3.386471086400603,0.10733136947751401,2,0,13269.09
216.84936407257396,2.853563785176276,0.3133046413337116,1,0,147140.7
149.91062383891122,3.8051413223499377,0.2652820783368835,1,1,131387.71
27.14658539247047,3.7812720963366937,0.18079743083268518,0,0,8685.15
26.863987646945667,4.098865068276579,0.13090619129300557,2,2,19640.01
195.38827120303492,4.726127447810807,0.320514906814935,0,1,236235.87
136.80367143993857,3.4338306092971775,0.29122970729073555,2,2,200374.15
78.17383995760787,5.072869804466739,0.1877432411572194,1,1,64662.66
136.09607287257103,4.068704542746266,0.16281691006664473,0,0,53775.68
199.80866090396867,3.1867833758944886,0.21848896109201066,2,1,159434.91
155.44210616891138,4.500073492507715,0.21930809968785803,1,0,106564.86
17.786281548513042,3.745963597576281,0.14570421246805673,0,1,7571.77
71.09607093794422,3.128519961346566,0.340404838857546,0,2,69694.58
239.1616605459855,4.364502930354201,0.2516157804659692,1,1,243638.71
134.75759178700045,4.870343234959609,0.11695976528184776,0,0,35260.46
152.95142982297037,4.695758179717709,0.34806948119172965,0,0,136449.03
131.8715594482772,3.434131899903409,0.3177937651635482,0,1,101269.81
93.11522724407627,3.8280009230576697,0.3263767555109599,0,1,79776.26
190.6749097917676,3.8057387847292095,0.21002938579198416,0,0,87350.97
166.04923066889214,4.9551113026390645,0.16545540752053062,1,0,88715.83
159.37113726891414,4.325748672076312,0.26494396427832845,2,1,205307.92
156.4456939641471,3.2737953922977465,0.23473547040615383,0,1,76857.01
29.570805968288393,3.9710122354537973,0.10229415220418026,1,1,11233.82
17.795616934919163,3.1342419197484075,0.2916726038202009,1,0,11314.46
74.8268959252466,4.674983036035062,0.2962995041044938,2,0,94519.42
81.58940882753153,2.9278084014779107,0.14404450726747095,1,2,38914.28
73.18305092928674,3.8729429540737046,0.3476694758477119,2,2,140805.54
161.432201505811,3.1267263756015025,0.18269656101471132,1,1,76293.38
158.92087994481057,4.044387138238922,0.17303584630728297,0,1,82234.09
208.8596046133557,3.7560451417895893,0.25866741276873184,0,2,187273.81
30.92210622566935,5.090856727703139,0.18237579899547834,0,2,24450.92
26.514990465900258,3.283636858693026,0.17153512221550848,0,2,13964.58
249.14972741961802,3.9874979053572384,0.11885915216736923,0,2,97988.5
59.34219658127559,4.104926015137515,0.31574345059813225,0,0,45647.55
205.2173598660453,5.383097340342555,0.2713203964440251,2,2,390947.55
116.53831208477852,2.9091077561182255,0.1430756542293342,2,2,70025.51
142.35653551519127,3.841989338688188,0.15463663317492582,1,0,60389.46
122.25427519641026,4.369694326274799,0.2063250975525564,1,2,134852.07
45.42392886361745,4.226277716608628,0.14865765143621468,2,0,26295.99
84.66022893559371,4.788611073533266,0.17188359525525648,0,0,39252.92
136.33441521711282,4.997544587316977,0.2732299705645498,2,1,208564.16
181.23585738327392,4.353972340600392,0.11968461857954035,2,2,143732.88
90.01836718818967,4.313749040581313,0.23653580659513163,1,0,59608.65
152.59723439433165,4.882717953931202,0.12903405293673922,0,0,53881.24
213.13108886702236,4.35662389179431,0.2727274616881199,1,2,295526.92
16.270756776834368,4.549806906153893,0.11867977331013224,2,2,13034.82
23.40033530187908,3.1533224488736686,0.18253130760275232,0,2,11042.16
114.25844104916713,4.970584624438683,0.17884659052841756,1,2,104354.58
210.67895227129142,3.948150822688671,0.24645927841156914,2,1,253962.27
209.85777182080713,4.652517728243867,0.14304595993934416,2,2,187154.94
224.727217676706,4.138264175950762,0.2061675991023474,1,0,154098.9
183.5161822703054,3.3795107997424143,0.3304285762690099,2,1,266155.87
17.299514284485642,4.164866943925853,0.12952742018493504,1,0,6678.05
224.919089980077,3.777137056821032,0.12691142764393332,1,0,78699.94
66.6690352605794,4.662075986062063,0.21192119243813634,2,1,76849.14
28.93345628054179,3.2518609529607247,0.2826289438822212,1,0,17276.65
31.458244585193786,4.504482065116835,0.13330596025251873,0,0,10376.66
103.7554926923043,4.57561629218724,0.22834556914901352,2,1,112273.73
34.48589506756013,3.578382470519087,0.10383019264076035,2,0,10636.06
127.97728306032019,5.212683268156003,0.18638932263117852,2,1,154599.34
13.873745881645538,4.645877713279657,0.18551062882237596,0,2,10743.75
169.17455306021387,3.8108747672696954,0.19245584666944177,2,0,111282.44
94.52836660550432,4.184213644731818,0.25421580028561824,0,0,55576.82
126.2640819855546,5.463313684962972,0.22319102214249625,1,2,159253.83
233.49509261477257,4.600710504715114,0.24277606973414875,2,1,306538.37
235.98553057239548,3.998898510015692,0.1854492395003653,1,0,128411.02
169.49248002318646,3.361860616052421,0.1423500449039243,0,1,62037.94
133.61603208038306,3.9255880788724777,0.17075431288561554,2,0,78687.8
169.58151803218436,4.024667719468246,0.19148828239916682,0,0,72478.36
107.41421390041583,4.376561705226125,0.31150585156061433,2,2,195898.82
129.57172352654925,4.271514689785908,0.34198979374483096,0,0,114811.14
220.19534142063256,3.6922530269328964,0.18493269941726198,1,0,107822.61
144.67229107393067,3.3225040018519376,0.20765759629880554,2,0,94450.8
27.69636035156125,3.8167594991460803,0.22530400207090906,2,0,22795.75
86.06206863763889,3.7520780972184666,0.33966565796387116,2,2,137050.41
23.498517908171905,4.1427988467023535,0.17030078548724015,0,1,11887.32
47.280671941899215,4.735170696238471,0.1303054005354485,1,1,25497.97
92.08856070352336,3.6439604518570046,0.27883819864773607,2,2,139585.08
94.28155081657488,5.101312617854274,0.25285326175423717,0,0,65434.13
126.41242571539226,3.5489805481690038,0.1083629900271596,0,1,32314.03
36.37142851716527,5.188825823294731,0.12646559496776283,0,0,13837.77
46.69755715690772,2.938288339250428,0.1481287153457316,0,1,15202.94
101.43227170422841,5.0947819775137075,0.12529769073688737,2,0,53019.58
172.82015878574535,3.930105393562168,0.21696675651913838,1,1,132090.04
186.54721098988173,4.899689542179697,0.18077924438661697,2,2,246782.06
39.605124786955585,4.146320772053773,0.18392478731785505,1,2,33039.19
58.93069888528921,5.229557011353652,0.2456082233948978,1,1,65437.03
65.59570947783386,3.549818628609256,0.30789878448203806,0,2,55766.19
159.91863988037673,4.108255186690544,0.18571574629402549,0,0,65275.57
68.63276092911403,2.8069729916174913,0.2123610393942495,1,0,30780.67
224.39342636827774,3.312001211947248,0.3485338641575999,1,2,251718.74
183.21142719043613,4.878258527177396,0.27990548165997786,1,1,224165.43
177.34735740704608,4.517852140760709,0.10874071834865617,2,0,82057.9
129.58799064839104,4.110536770061446,0.2393678721354118,0,2,99361.78
227.5782986681861,3.7278891485984604,0.171250599244743,0,1,96576.54
22.722122554342672,4.688158202603987,0.16033179479139328,1,0,13066.96
175.34381643100926,3.368047156199693,0.21530078542506625,1,2,124474.86
77.34048014379673,4.2819788406398995,0.14134558060193256,0,0,25280.92
137.44386775373948,4.268336642319163,0.2196994747856687,0,2,103770.58
89.57963941424858,4.416723510775871,0.33928811482425436,1,0,90805.7
227.75810407756038,3.0922377940194434,0.19717133076374788,2,2,201157.44
206.84811415101467,3.918906198300539,0.20470390806501065,0,2,149093.46
15.97291909298701,5.4692611523057675,0.17401849718048223,1,0,10820.03
34.56743228211265,5.047229936146854,0.24222485538013624,0,0,22284.22
120.00654783947819,4.378753528689581,0.1713958346209984,0,0,50215.38
217.90885132526526,3.1673071463363236,0.25307774629443,1,2,184424.86
101.2717683730233,4.860352439309278,0.3148145111975238,2,0,140323.01
191.80887174651613,3.415042740786729,0.20730360630679323,2,1,179068.3
30.545327514250044,4.315955028236647,0.17170555134735538,0,0,13081.48
32.526302066716056,3.145917762301074,0.24038634994610603,2,0,23277.93
124.69189453024738,3.491877791883182,0.1646984333397552,0,2,60516.72
7.417088141503147,3.9488522042165437,0.15036888767613946,1,2,5426.05
100.52623943340868,2.9975398550555576,0.25441326749038445,2,0,69905.09
182.62067175473035,4.449363253817829,0.28830292161534965,0,0,136185.01
64.50023209727001,4.254086371485132,0.29257969976412157,0,2,67152.13
12.161625595552103,5.025101353591414,0.2843874769199376,2,1,18591.2
166.1099639949081,4.795103794923673,0.32880276879231407,0,2,203959.69
212.59001319678066,4.505775497132478,0.31748597049725813,2,0,279142.51
248.3236387636294,4.930445550578595,0.29927001705668255,1,1,337498.84
181.97751611792822,4.797721401301585,0.31329686394670064,2,1,329197.54
222.46846733397462,3.8165190503365696,0.2135310147863751,0,1,145897.4
101.94284507514253,3.973287404804251,0.1509300794000445,0,1,45200.95
146.97640978191652,5.21038187282798,0.1610831610797522,1,0,90013.33
48.98298659173255,4.4150536906752915,0.3027283311730866,2,0,61839.4
92.57914819047105,2.8282233799300665,0.2424262423087548,0,1,47815.09
237.26772846747386,4.8461481937597215,0.11780016310715033,0,0,76439.49
75.04398612413884,3.2970303519052293,0.3061643520410898,2,1,86350.81
211.9246883778668,3.7539240448746067,0.17078124089334457,0,1,109106.73
118.67357403336094,4.1082283402336,0.2830176479693841,2,0,125663.89
32.89814116538985,5.368669308820953,0.10066350663226989,2,0,15894.57
61.831273032919185,3.280949824962155,0.18238274890112444,1,1,31617.87
95.9145049705315,4.990365161937161,0.12300842844009743,0,1,42635.66
178.3058876570373,3.248972717416055,0.31418045570024644,1,0,128783.18
40.152956935444394,5.090555894233454,0.3443342090330773,0,1,44306.11
22.446000431998907,4.17921872451387,0.3490321546878946,1,0,22718.96
105.7799865745781,3.922385643430799,0.29906718630064677,1,2,140544.86
134.61571652342278,3.5573869559912525,0.30344497686132166,2,1,167686.05
11.404967768235423,3.5157695327394163,0.31076766878162576,1,1,10051.11
22.798457515419212,3.9323511033617558,0.22629211083727363,2,2,31207.49
81.10865729222553,5.2464176501108835,0.18596805266224525,0,2,71379.23
46.697206222432044,3.6142731629244413,0.11491081007007342,0,0,10084.29
106.543389038932,5.371123271619242,0.31346376633355044,2,0,162272.77
215.56261519505958,3.5435840435648096,0.1575264109216803,0,0,66749.16
221.43819646672802,5.18240812518305,0.1203531501448045,2,1,143055.78
223.25095409690314,3.0414229153247017,0.1734186385190113,1,2,125761.68
93.24605893395625,3.000850059217692,0.2240243426902283,2,0,54489.25
162.91275835776423,4.828511900684752,0.11096617180942384,2,1,94370.83
122.51427311005315,4.401903847874825,0.2990356931362589,1,0,126379.64
71.03211627506299,4.748989869620042,0.12361955715657083,0,0,25083.43
50.79845919528526,3.614143016908975,0.2293103531775215,2,2,61645.56
47.89300863712479,5.1439241604227535,0.346879677048785,1,1,83825.46
95.09149151800264,4.731257320155042,0.3481370776536563,2,0,139294.55
133.8102385804553,3.3092425822825415,0.23784069348853867,0,2,90968.24
228.47415539923423,3.5986829018381217,0.34295483966646867,1,0,192631.74
63.73788009787826,5.147626069745817,0.3151617554929441,1,0,70594.9
131.87956759400868,3.200533639287905,0.23606388175238863,2,1,125146.99
93.80312238697503,4.549433770208772,0.2210833041097499,0,1,80616.01
135.68857439406312,3.75867758303071,0.22308747091705466,2,2,158916.81
97.3372524094991,5.105669188948021,0.22940443269808125,2,0,107863.16
206.57278096534313,5.150798408272328,0.17871981347768523,2,0,190686.3
111.05206672494751,3.1911764332388186,0.2174046400869486,1,2,76798.84
201.89943287974825,4.117828643143464,0.14854308390097357,2,0,103231.22
93.30411748601723,3.785080155213545,0.10016759477062487,1,2,38605.43
32.42145568901014,4.9118783412845985,0.11136749903848586,0,1,11380.61
87.75588811255255,3.5144337455305887,0.3394440105862236,1,0,66552.85
173.500137454575,4.724908262197151,0.3368896519183327,2,1,297125.84
243.9481796154886,3.098329488052723,0.17355800019125106,1,2,152258.77
71.73048109749766,5.359040782084202,0.18877271952649927,1,2,82315.23
148.09196239788855,4.420987779457945,0.14502922942981075,1,1,90980.82
165.98806912784264,3.6767663946196905,0.12207034398496386,1,2,82069.42
205.61596877830902,4.851732041798596,0.110407191416551,1,1,91609.0
170.63608552976066,4.336081919534018,0.25148425421454534,2,0,161499.24
120.55756442450041,3.2819482104740003,0.2637681512795992,2,1,128744.52
139.55867052569496,4.7599323058965455,0.2962670627118307,1,0,150751.7
